"lon","lat"
115.8570471,-31.9535132
138.5999594,-34.9286212
151.2069902,-33.8674869
-1.61778,54.978252
-80.6081089,28.0836269
149.1286843,-35.2819998
0.108655,51.700328
-60.978893,13.909444
-90.3237263,38.6425518
16.3738189,48.2081743
15.439504,47.070714
3.7174243,51.0543422
4.7,50.883333
4.5077781,50.8259264
4.3517103,50.8503396
4.6118324,50.668081
-123.3656444,48.4284207
-122.6614861,45.6387281
-106.6700458,52.1332144
-76.4859544,44.2311717
-79.3831843,43.653226
-80.5204096,43.4642578
-112.84184,49.69349
-1.85754,53.72702
-0.1277583,51.5073509
-73.567256,45.5016889
-79.8660914,43.2500208
-8.5448445,42.8782132
112.938814,28.228209
121.473701,31.230416
106.551557,29.56301
120.15507,30.274085
118.796877,32.060255
121.54399,29.868336
116.407395,39.904211
125.323544,43.817072
87.616848,43.825592
102.832892,24.880095
120.382612,36.067117
104.066541,30.572269
114.109497,22.396428
121.614682,38.914003
14.4378005,50.0755381
29.2356625,-1.6856458
10.203921,56.162939
12.579774,55.756381
12.5683371,55.6760968
12.504924,55.883514
12.4949429,55.763516
12.087845,55.64191
12.514807,55.735202
10.40237,55.403756
9.747172,55.497204
12.513321,55.677069
8.459405,55.476466
9.921747,57.0488195
38.7577605,8.9806034
24.6559001,60.2054911
24.9410248,60.1733244
25.7472184,62.244747
27.6793385,62.8933347
23.7610254,61.4981508
25.4714526,65.0126148
28.1896259,61.0549412
2.23847,48.812995
5.724524,45.188529
5.68656,43.669706
2.134078,48.701844
6.0838868,50.7753455
7.0982068,50.73743
8.6511929,49.8728253
11.6532477,48.2488721
8.6724335,49.3987524
6.3639119,50.9224226
8.4036527,49.0068901
8.8016937,53.0792962
7.8421043,47.9990077
9.1732384,47.6779496
13.404954,52.5200066
11.5892372,50.927054
10.1227652,54.3232927
6.9602786,50.937531
9.9936818,53.5510846
13.7372621,51.0504088
11.5819806,48.1351253
13.0644729,52.3905689
13.3923414,54.0865463
9.1829321,48.7758459
8.2472526,49.9928617
11.9688029,51.4969802
6.9969327,49.2401572
8.6821267,50.1109221
25.1442126,35.3387352
22.9444191,40.6400629
23.6469832,37.9429857
23.7293599,37.983917
23.874994,37.9087509
23.6811084,37.9959859
-21.933333,64.133333
72.623821,23.0976233
77.5945627,12.9715987
80.2707184,13.0826802
72.8776559,19.0759837
77.412615,23.2599333
48.6706187,31.3183272
51.6679826,32.6546275
-6.2603097,53.3498053
-8.6304975,52.6680204
-8.4863157,51.8968917
-8.2755611,52.1393605
34.791462,31.252973
34.989571,32.7940463
34.811272,31.892773
34.7817676,32.0852999
11.2558136,43.7695604
11.8767611,45.4064349
14.7680961,40.6824408
15.5540152,38.1938137
11.619787,44.8381237
10.9200867,44.6488366
9.1859243,45.4654219
139.6917064,35.6894875
135.7680294,35.0116363
139.6380256,35.4437078
139.5466868,35.3192254
139.6057934,35.7812079
136.90253,35.0228426
140.0766423,36.0834857
133.9195019,34.6551456
139.3731765,35.5714621
6.13324,49.6629793
-99.133208,19.4326077
-98.2061996,19.0412967
4.8951679,52.3702157
4.3570677,52.0115769
6.5665018,53.2193835
4.4970097,52.1601144
4.4500094,52.2399885
4.4777325,51.9244201
6.8936619,52.2215372
5.1214201,52.0907374
6.3658171,52.8353557
29.426944,-30.553889
10.7522454,59.9138688
10.3950528,63.4305149
11.0475037,59.9749998
5.3220544,60.3912628
-85.309448,37.358334
10.640499,59.9131287
18.9553238,69.6492047
9.6555147,59.1385567
21.0122287,52.2296756
19.9449799,50.0646501
18.5984437,53.0137902
17.0385376,51.1078852
-8.6537539,40.6405055
82.9357327,55.0083526
37.6173,55.755826
37.1668974,56.7320202
43.9360589,56.2965039
60.6057025,56.8389261
39.1,22.283333
39.172778,21.543333
50.15,26.266667
46.716667,24.633333
18.860152,-33.9321045
126.9779692,37.566535
127.3845475,36.3504119
128.1076213,35.1799817
-1.1306544,37.9922399
-1.9812313,43.318334
-2.9349852,43.2630126
-3.7037902,40.4167754
-3.3635421,40.4819791
-8.7207268,42.2405989
-0.3762881,39.4699075
-8.5448445,42.8782132
18.8304306,68.3495046
12.939819,57.721035
16.5098045,59.3712486
11.97456,57.70887
14.1617876,57.7826137
16.356779,56.6634447
20.2252821,67.8557995
17.9464824,59.4024341
12.2688197,57.7694839
15.6213727,58.410807
22.1567026,65.584819
13.1910073,55.7046601
13.003822,55.604981
12.016667,57.65
16.192421,58.587745
20.950917,64.750244
13.8461208,58.3902782
18.0084334,59.3688791
-82.64,27.773056
11.8294346,58.0678388
18.0685808,59.3293235
11.1791871,58.9383459
11.935649,58.3498003
20.2630354,63.8258471
17.6389267,59.8585638
11.929444,57.646667
14.8058522,56.8790044
12.2858206,58.2834894
87.3447324,22.352848
13.5008041,59.3791363
11.089188,55.686429
16.775918,60.621607
16.5448091,59.6099005
15.191639,60.152358
12.457244,55.765314
15.5869,56.161224
8.5391825,47.3686498
6.1422961,46.1983922
7.4446085,46.9479222
8.9523121,46.0065117
121.5654177,25.0329694
100.5017651,13.7563309
32.8597419,39.9333635
30.7133233,36.8968908
27.142826,38.423734
28.9783589,41.0082376
-71.1097335,42.3736158
-3.17909,51.481581
-0.6087411,52.0686347
-3.188267,55.953252
-1.5490774,53.8007554
-2.9915726,53.4083714
-1.1581086,52.9547832
-1.2577263,51.7520209
-86.80249,33.5206608
-2.2426305,53.4807593
-0.570409,51.23622
-0.331342,51.426799
-71.1097335,42.3736158
-1.2879529,51.67078
-0.547876,51.428825
-2.58791,51.454513
-5.93012,54.597285
-1.4043509,50.9097004
-0.7594171,52.0406224
-1.24484,51.608044
-77.1067698,38.8799697
-97.7430608,30.267153
-122.272747,37.8715926
-97.4974838,25.9017472
-121.7405167,38.5449065
-117.7946942,33.6839473
-121.7680088,37.6818745
-118.2436849,34.0522342
-118.1445155,34.1477849
-117.1610838,32.715738
-122.4194155,37.7749295
-119.6981901,34.4208305
-88.2072697,40.1105875
-76.93776,38.9896967
-83.7430378,42.2808256
-93.0899578,44.9537029
-122.1660756,37.424106
-92.8088443,45.056004
-76.8755282,39.0045544
-93.62,42.034722
-86.5263857,39.165325
-78.4766781,38.0293059
-80.4139393,37.2295733
-77.3063733,38.8462236
-122.1660756,37.424106
-105.2705456,40.0149856
-84.2696449,36.0103561
-122.2284532,47.3073228
-105.2210997,39.755543
-105.084423,40.5852602
-76.6121893,39.2903848
-80.8431267,35.2270869
-78.6381787,35.7795897
-79.0558445,35.9131996
-95.3698028,29.7604267
-74.6672226,40.3572976
-72.9026064,41.3838782
-96.3344068,30.627977
-94.2629687,35.0787629
-101.8551665,33.5778631
-86.9080655,40.4258686
108.940175,34.341568
14.28583,48.30694
10.5267696,52.2688736
-104.990251,39.7392358
-77.6109219,43.16103
-86.7816016,36.1626638
-106.0691004,28.6329957
-0.8890853,41.6488226
-1.519693,52.406822
-123.2620435,44.5645659
17.1071373,48.1458923
2.3522219,48.856614
5.04148,47.322047
-8.4102573,40.2033145
51.423056,35.696111
-0.527552,44.8305549
2.246237,48.589172
2.189617,48.697161
-0.370679,49.182863
-84.4838654,42.7369792
-85.5872286,42.2917069
4.835659,45.764043
-77.0368707,38.9071923
-1.0872979,53.9599651
-1.470085,53.381129
2.245748,48.714509
11.3426163,44.494887
-155.09,19.7297222
-8.6291053,41.1579438
-89.4012302,43.0730517
-110.926479,32.2217429
-2.1045243,52.7697957
-74.0059413,40.7127837
13.3612671,38.1156879
-86.251389,12.136389
-76.3452218,37.0298687
-0.3499166,44.6667337
-76.2858726,36.8507689
103.819836,1.352083
5.767761,45.165133
7.6868565,45.070312
