Canada;2
China;8
Spain;15
Sweden;145
Brazil;1
Poland;3
Iran;7
Iceland;1
Lithuania;1
Belgium;4
Germany;7
Netherlands;5
Norway;8
Turkey;2
Romania;3
India;7
Indonesia;2
Denmark;2
Finland;4
France;3
Saudi Arabia;2
Slovenia;1
Georgia;1
Italy;3
Australia;2
Niger;3
Nigeria;3
USA;1
Cuba;1
Austria;1
Bangladesh;1
Bhutan;1
Botswana;1
Costa Rica;1
Cyprus;1
Czech Republic;1
Ethiopia;1
Jordan;1
Kazakhstan;1
Kuwait;1
Latvia;1
Libya;1
Malaysia;1
Mauritius;1
Mexico;1
Moldova;1
Mongolia;1
Morocco;1
New Zealand;1
Oman;1
Pakistan;1
Portugal;1
South Africa;1
Korea;1
Tanzania;1
Totalt antal samarbeten;56