Canada;3
China;15
Spain;14
Sweden;161
Norway;8
Germany;9
Italy;4
Israel;5
Australia;3
Netherlands;7
Niger;4
Nigeria;4
Iran;8
Brazil;1
Poland;3
France;10
USA;6
India;7
Belgium;4
Turkey;2
Finland;5
Austria;1
Bangladesh;1
Bhutan;1
Botswana;1
Costa Rica;1
Cyprus;1
Czech Republic;2
Denmark;3
Ethiopia;1
Jordan;1
Kazakhstan;1
Kuwait;1
Latvia;1
Libya;1
Malaysia;1
Mauritius;1
Mexico;1
Moldova;1
Mongolia;1
Morocco;1
New Zealand;1
Oman;1
Pakistan;1
Portugal;2
Romania;3
Saudi Arabia;1
South Africa;1
Korea;1
Tanzania;1
Benin;1
Georgia;1
Syria;1
Indonesia;1
Totalt antal samarbeten;73